sq_mt_built,n_rooms,n_bathrooms,floor,buy_price,buy_price_by_area,house_type_id,is_renewal_needed,built_year,has_ac,has_fitted_wardrobes,has_garden,has_pool,has_terrace,has_balcony,has_storage_room,has_green_zones,has_parking,distr_coef
80.0,2,1.0,5.0,365000,4562,1,0,1970.0,0,0,0,0,0,0,0,0,0,0.3973973684210526
39.0,2,1.0,3.0,145000,3718,1,1,1970.0,0,0,0,0,0,0,0,0,0,0.3973973684210526
43.0,3,1.0,5.0,219000,5093,1,0,1910.0,1,0,0,0,0,0,0,0,0,0.42520625
120.0,4,2.0,0.0,410000,3417,2,0,1970.0,1,1,0,0,0,1,0,0,0,0.3973973684210526
57.0,2,1.0,2.0,335000,5877,1,1,1973.0,0,0,0,0,1,0,0,0,0,0.4130253164556962
81.0,3,2.0,4.0,315000,3889,1,0,1920.0,1,0,0,0,0,0,0,0,0,0.4130253164556962
226.0,4,3.0,9.0,779000,3447,2,0,2007.0,1,1,0,1,1,1,1,1,1,0.3973973684210526
115.0,3,1.0,3.0,510000,4435,3,0,1970.0,1,1,0,1,1,0,1,0,1,0.4481413533834587
90.0,3,2.0,3.0,425000,4722,1,0,1970.0,1,1,0,0,1,0,1,0,1,0.4130253164556962
79.0,1,1.0,5.0,340000,4304,1,0,1970.0,1,1,0,0,0,1,0,0,0,0.4291385714285714
53.0,3,1.0,3.0,230000,4340,1,1,1930.0,0,0,0,0,0,0,0,0,0,0.3727969696969697
35.0,1,1.0,1.0,124900,3569,1,0,1970.0,1,1,0,0,0,0,0,0,0,0.3727969696969697
115.0,3,2.0,4.0,519000,4513,1,0,1977.0,1,1,0,0,1,1,0,0,0,0.42520625
93.0,2,1.0,2.0,340000,3656,1,0,1970.0,1,1,0,0,1,1,1,0,0,0.3727969696969697
150.0,4,2.0,4.0,590000,3933,1,0,1960.0,1,1,0,0,0,0,0,0,0,0.4130253164556962
58.0,2,1.0,0.0,199000,3431,1,0,1935.0,1,1,0,0,1,0,1,0,0,0.3727969696969697
21.0,0,1.0,3.0,139000,6619,1,0,1960.0,1,1,0,0,0,0,0,0,0,0.4481413533834587
182.0,3,2.0,5.0,825000,4533,3,0,2015.0,1,1,0,0,1,0,1,0,1,0.4481413533834587
126.0,3,1.0,3.0,341000,2706,1,0,1970.0,0,0,0,0,0,0,0,0,0,0.3935450549450549
105.0,5,2.0,1.0,380000,3619,1,1,1954.0,1,0,0,0,1,0,0,1,0,0.3973973684210526
107.0,4,1.0,4.0,366000,3421,1,1,1970.0,0,0,0,0,0,0,0,0,0,0.4291385714285714
107.0,4,2.0,4.0,366000,3421,1,0,1970.0,0,0,0,0,1,0,0,0,0,0.3973973684210526
125.0,3,2.0,7.0,540000,4320,1,0,1970.0,1,1,0,1,1,0,1,1,1,0.4481413533834587
45.0,1,1.0,3.0,156000,3467,1,0,1970.0,0,1,0,0,1,1,0,0,0,0.4130253164556962
45.0,1,1.0,6.0,177000,3933,1,0,1970.0,1,0,0,0,0,0,0,0,0,0.42520625
40.0,1,1.0,3.0,199000,4975,1,0,1970.0,1,0,0,0,0,0,0,0,0,0.3935450549450549
34.0,2,1.0,0.0,120000,3529,1,0,1940.0,0,0,0,0,0,0,0,0,0,0.3935450549450549
42.0,1,1.0,3.0,190000,4524,1,1,1970.0,0,1,0,0,1,0,0,0,0,0.42520625
115.0,3,2.0,3.0,421000,3661,1,0,1977.0,1,1,0,0,1,0,0,1,0,0.3935450549450549
38.0,0,1.0,3.0,230000,6053,1,0,2000.0,1,1,0,0,0,0,0,0,1,0.42520625
146.0,5,3.0,2.0,590000,4041,1,1,1970.0,0,1,0,0,0,0,0,0,1,0.4130253164556962
110.0,4,2.0,7.0,400000,3636,1,1,1967.0,0,0,0,0,1,0,0,0,0,0.4130253164556962
105.0,3,2.0,3.0,480000,4571,1,0,2000.0,1,1,0,1,0,1,1,1,1,0.4481413533834587
111.0,2,2.0,4.0,535000,4820,1,0,8170.0,1,1,0,0,0,0,1,0,0,0.4291385714285714
121.0,3,2.0,2.0,585000,4835,1,0,8170.0,1,1,0,0,0,0,1,0,0,0.4291385714285714
159.0,4,3.0,4.0,780000,4906,1,0,8170.0,1,1,0,0,0,0,1,0,0,0.4291385714285714
143.0,3,2.0,4.0,690000,4825,1,0,8170.0,1,1,0,0,0,0,1,0,0,0.4291385714285714
65.0,2,1.0,0.0,190000,2923,1,0,1970.0,0,1,0,0,0,0,0,0,0,0.3935450549450549
159.0,3,2.0,3.0,452000,2843,1,0,1970.0,0,1,0,0,1,0,0,0,0,0.3935450549450549
47.0,2,1.0,3.0,200000,4255,1,1,1970.0,0,0,0,0,0,0,0,0,0,0.42520625
113.0,3,2.0,4.0,449000,3973,1,0,1970.0,1,1,0,0,1,0,0,0,0,0.3973973684210526
45.0,2,1.0,4.0,175000,3889,1,1,1930.0,0,0,0,0,1,0,0,0,0,0.3727969696969697
87.0,2,2.0,0.0,530000,6092,1,0,8170.0,0,0,0,1,1,0,1,1,1,0.4291385714285714
82.0,2,2.0,1.0,464000,5659,1,0,8170.0,0,0,0,1,0,0,1,1,1,0.4291385714285714
67.0,2,2.0,0.0,190000,2836,1,0,1996.0,0,0,0,0,0,0,0,0,0,0.3935450549450549
115.0,3,2.0,4.0,445000,3870,1,0,1970.0,0,1,0,0,1,0,1,1,0,0.4130253164556962
126.0,3,1.0,3.0,341000,2706,1,0,1970.0,0,0,0,0,1,0,0,0,0,0.3727969696969697
92.0,3,1.0,1.0,300000,3261,1,1,1956.0,0,1,0,0,0,1,0,0,0,0.3727969696969697
49.0,3,1.0,0.0,165000,3367,1,1,1970.0,0,0,0,0,0,0,0,0,0,0.4291385714285714
94.0,3,1.0,5.0,330000,3511,1,0,1970.0,0,1,0,0,0,0,0,0,0,0.4291385714285714
109.0,2,2.0,2.0,485000,4450,1,0,1970.0,1,1,0,1,0,0,1,1,1,0.4481413533834587
49.0,2,1.0,5.0,239400,4886,1,1,1970.0,0,0,0,0,0,0,0,0,0,0.3727969696969697
89.0,3,2.0,2.0,450000,5056,1,0,1970.0,1,1,0,1,0,0,0,1,1,0.3935450549450549
130.0,3,2.0,1.0,470000,3615,1,0,1974.0,0,1,0,1,0,0,1,0,0,0.3973973684210526
41.0,1,1.0,3.0,165000,4024,1,0,1932.0,1,1,0,0,0,0,0,0,0,0.3973973684210526
53.0,2,1.0,0.0,167000,3151,1,0,1970.0,0,1,0,0,0,0,0,0,0,0.3727969696969697
115.0,3,2.0,0.0,380000,3304,1,0,1970.0,1,1,0,0,0,0,0,0,0,0.42520625
165.0,2,1.0,7.0,560000,3394,3,0,1969.0,1,0,0,0,1,1,0,0,0,0.42520625
114.0,3,2.0,1.0,340000,2982,1,0,1960.0,1,1,0,0,1,0,0,0,0,0.4130253164556962
113.0,4,2.0,2.0,440000,3894,1,0,1970.0,0,1,0,0,1,1,0,0,0,0.3935450549450549
80.0,2,1.0,1.0,335000,4188,1,0,1970.0,0,1,0,0,1,0,1,0,0,0.3935450549450549
110.0,4,2.0,7.0,430000,3909,1,0,1970.0,1,0,0,0,0,0,1,0,0,0.4291385714285714
103.0,3,1.0,3.0,365000,3544,1,0,1970.0,1,0,0,0,0,0,1,0,0,0.42520625
83.0,2,1.0,5.0,330000,3976,1,0,1986.0,1,1,0,0,0,0,1,0,1,0.4291385714285714
160.0,5,2.0,1.0,595000,3719,1,1,1970.0,0,1,0,0,1,1,0,0,0,0.42520625
59.0,2,2.0,0.0,190000,3220,1,0,1970.0,0,0,0,0,0,0,0,0,0,0.3935450549450549
45.0,2,1.0,2.0,200000,4444,1,0,1940.0,1,0,0,0,0,0,0,0,0,0.3727969696969697
89.0,2,2.0,5.0,398000,4472,1,0,2003.0,1,1,0,1,0,0,1,1,1,0.4481413533834587
63.0,2,1.0,1.0,299000,4746,1,0,1970.0,1,1,0,0,0,0,0,0,0,0.42520625
73.0,2,1.0,0.0,325000,4452,1,0,1970.0,0,1,0,0,0,0,0,0,0,0.3935450549450549
70.0,2,1.0,3.0,340000,4857,1,0,1970.0,1,0,0,0,0,1,0,0,0,0.3935450549450549
125.0,3,2.0,4.0,525000,4200,1,0,1970.0,1,1,0,0,1,0,0,1,1,0.4130253164556962
74.0,1,1.0,0.0,220000,2973,1,0,1970.0,0,0,0,0,0,0,0,0,0,0.4130253164556962
67.0,3,1.0,1.0,255000,3806,1,1,1970.0,0,0,0,0,0,0,0,0,0,0.42520625
45.0,1,1.0,3.0,290000,6444,1,0,2005.0,1,1,0,1,0,0,1,0,1,0.4481413533834587
86.0,2,2.0,2.0,385000,4477,1,0,2002.0,1,1,0,1,0,0,1,1,1,0.3935450549450549
71.0,1,1.0,0.0,291000,4099,1,0,1970.0,1,1,0,0,0,0,0,0,0,0.4291385714285714
81.0,1,1.0,0.0,332100,4100,1,0,1970.0,1,1,0,0,1,0,0,0,0,0.4291385714285714
34.0,2,1.0,4.0,130000,3824,1,0,1970.0,1,1,0,0,0,0,1,0,0,0.42520625
184.0,3,2.0,5.0,825000,4484,3,0,2015.0,1,1,0,0,1,0,1,0,1,0.4481413533834587
35.0,1,1.0,3.0,149900,4283,1,0,1970.0,1,1,0,0,0,0,0,0,0,0.3973973684210526
35.0,1,1.0,3.0,149900,4283,1,0,1970.0,1,1,0,0,0,0,0,0,0,0.3973973684210526
50.0,2,1.0,0.0,169900,3398,1,0,1970.0,0,1,0,0,0,0,0,0,0,0.3973973684210526
365.0,9,9.0,0.0,595000,1630,1,1,1970.0,0,0,0,0,0,0,0,0,0,0.4130253164556962
112.0,3,2.0,3.0,439000,3920,1,0,1970.0,0,1,0,0,1,1,0,0,0,0.4130253164556962
85.0,2,2.0,5.0,450000,5294,1,0,1970.0,1,1,0,1,0,0,0,1,1,0.4291385714285714
35.0,1,1.0,0.0,189000,5400,1,0,1925.0,0,1,0,0,1,0,0,0,0,0.42520625
112.0,3,2.0,2.0,425000,3795,1,0,1970.0,1,1,0,0,1,1,0,0,0,0.3727969696969697
91.0,3,2.0,7.0,299000,3286,1,1,1970.0,0,0,0,0,1,0,1,0,0,0.3727969696969697
94.0,2,2.0,4.0,438000,4660,1,0,2006.0,1,1,0,1,0,0,1,1,1,0.4481413533834587
54.0,2,1.0,3.0,245000,4537,1,0,1970.0,0,1,0,0,0,0,0,0,0,0.42520625
105.0,4,2.0,3.0,399000,3800,1,1,1966.0,0,0,0,0,1,0,0,0,0,0.4130253164556962
147.0,3,2.0,3.0,575000,3912,1,1,1972.0,0,1,0,0,1,0,0,0,1,0.42520625
126.0,3,2.0,4.0,420000,3333,1,0,1970.0,0,1,0,0,1,0,0,0,1,0.42520625
112.0,2,2.0,5.0,550000,4911,3,0,2008.0,1,1,0,1,1,0,1,1,1,0.4481413533834587
89.0,3,1.0,1.0,367000,4124,1,0,1970.0,1,1,0,0,0,0,0,0,0,0.4481413533834587
102.0,5,2.0,5.0,375000,3676,1,0,1970.0,1,1,0,0,0,0,0,0,0,0.4291385714285714
55.0,1,1.0,4.0,325000,5909,1,0,2008.0,1,1,0,1,0,0,0,1,1,0.3935450549450549
112.0,3,2.0,2.0,345000,3080,1,1,1970.0,0,0,0,0,1,0,0,0,0,0.3935450549450549
67.0,2,1.0,5.0,239400,3573,1,1,1970.0,0,0,0,0,0,0,0,0,0,0.3727969696969697
74.0,1,2.0,0.0,303400,4100,1,0,1970.0,1,1,0,0,1,0,0,0,0,0.4291385714285714
45.0,1,1.0,0.0,192000,4267,1,0,1970.0,1,1,0,0,0,0,0,0,0,0.42520625
197.0,4,3.0,3.0,825000,4188,3,0,2008.0,1,1,0,1,1,0,0,1,1,0.4481413533834587
78.0,2,1.0,4.0,360000,4615,1,0,1970.0,1,1,0,0,1,0,0,0,0,0.3973973684210526
100.0,2,1.0,0.0,225000,2250,1,0,1970.0,1,0,0,0,0,0,0,0,0,0.3973973684210526
128.0,3,2.0,5.0,459000,3586,1,1,1970.0,1,1,0,1,1,0,1,1,0,0.4130253164556962
62.0,1,1.0,4.0,289900,4676,1,0,8170.0,0,0,0,1,1,0,1,0,0,0.3973973684210526
93.0,2,1.0,4.0,399900,4300,1,0,8170.0,0,0,0,1,1,0,1,0,0,0.3973973684210526
115.0,3,1.0,6.0,369000,3209,1,0,1940.0,0,1,0,0,0,0,0,0,0,0.3935450549450549
118.0,4,1.0,3.0,400000,3390,1,0,1970.0,1,1,0,0,1,1,0,0,0,0.4130253164556962
334.0,3,2.0,5.0,825000,2470,3,0,2015.0,1,1,0,0,1,0,1,0,1,0.3973973684210526
67.0,2,1.0,2.0,335000,5000,1,0,1970.0,1,1,0,0,1,0,0,0,0,0.4130253164556962
50.0,2,1.0,1.0,179000,3580,1,1,1970.0,0,0,0,0,0,0,0,0,0,0.3935450549450549
95.0,2,2.0,4.0,458000,4821,1,0,2002.0,1,1,0,1,0,0,1,1,1,0.3973973684210526
70.0,2,2.0,6.0,355000,5071,1,0,1959.0,1,1,0,0,1,0,0,0,0,0.42520625
82.0,2,2.0,2.0,430000,5244,1,0,2003.0,1,1,0,1,1,0,1,1,1,0.4481413533834587
173.0,4,2.0,5.0,549000,3173,1,0,1948.0,1,0,0,0,1,0,0,0,0,0.3973973684210526
104.0,2,2.0,6.0,446500,4293,1,0,1992.0,1,1,0,1,0,0,0,1,0,0.4481413533834587
130.0,3,2.0,6.0,680000,5231,3,0,2002.0,1,1,0,1,1,0,1,1,1,0.4291385714285714
65.0,2,1.0,5.0,355000,5462,1,0,1970.0,1,1,0,0,0,0,0,0,0,0.4130253164556962
74.0,2,1.0,1.0,380000,5135,1,0,1970.0,1,1,0,0,0,1,0,0,0,0.3973973684210526
47.0,1,1.0,0.0,195000,4149,1,0,1970.0,0,1,0,0,0,0,0,0,0,0.42520625
110.0,3,2.0,1.0,470000,4273,1,0,1981.0,1,1,0,0,1,1,1,0,1,0.3973973684210526
89.0,4,1.0,1.0,365000,4101,1,1,1918.0,0,1,0,0,0,0,0,0,0,0.42520625
102.0,3,2.0,4.0,410000,4020,1,0,1978.0,1,1,0,0,1,0,0,0,1,0.3935450549450549
49.0,2,1.0,5.0,239400,4886,1,0,1970.0,0,0,0,0,0,0,0,0,0,0.3727969696969697
112.0,2,2.0,1.0,510000,4554,1,0,2009.0,1,1,0,0,0,1,1,0,1,0.3973973684210526
25.0,0,1.0,0.0,159000,6360,1,0,1970.0,0,0,0,0,0,0,0,0,0,0.4130253164556962
57.0,2,1.0,2.0,280000,4912,1,0,1945.0,1,0,0,0,0,0,0,0,0,0.4130253164556962
53.0,2,1.0,3.0,210000,3962,1,0,1930.0,0,1,0,0,0,1,0,0,0,0.3727969696969697
48.0,2,1.0,4.0,300000,6250,1,0,1970.0,0,0,0,0,0,0,0,0,0,0.4481413533834587
45.0,1,1.0,1.0,280000,6222,1,0,1925.0,1,0,0,0,0,0,0,0,0,0.42520625
49.0,2,1.0,4.0,239400,4886,1,0,1970.0,0,0,0,0,0,0,0,0,0,0.3973973684210526
70.0,1,1.0,3.0,285000,4071,1,0,2007.0,1,1,0,1,0,0,1,1,1,0.4481413533834587
36.0,2,1.0,3.0,145000,4028,1,1,1970.0,0,0,0,0,0,0,0,0,0,0.42520625
121.0,3,2.0,3.0,419900,3470,1,0,1970.0,0,1,0,0,1,0,0,0,0,0.4291385714285714
121.0,3,2.0,5.0,410000,3388,1,0,1970.0,1,1,0,0,1,0,0,1,0,0.4130253164556962
121.0,3,2.0,5.0,410000,3388,1,0,1970.0,1,1,0,0,1,0,0,1,0,0.4130253164556962
120.0,2,1.0,0.0,520000,4333,2,0,1970.0,1,1,0,0,0,0,0,1,1,0.42520625
42.0,1,1.0,3.0,128000,3048,1,1,1970.0,0,0,0,0,0,0,0,0,0,0.4130253164556962
108.0,1,2.0,1.0,420000,3889,1,0,1970.0,1,1,0,1,0,0,0,1,1,0.4130253164556962
140.0,3,2.0,2.0,395000,2821,1,0,1992.0,1,0,0,0,0,0,0,0,0,0.4481413533834587
128.0,3,2.0,5.0,825000,6445,3,0,1970.0,0,1,0,1,1,0,0,1,1,0.4291385714285714
66.0,1,1.0,3.0,285000,4318,1,0,1970.0,1,1,0,0,0,0,0,0,0,0.4291385714285714
125.0,4,2.0,3.0,435000,3480,1,1,1955.0,0,1,0,0,1,1,0,0,0,0.3935450549450549
52.0,2,1.0,0.0,205000,3942,1,1,1970.0,1,0,0,0,1,0,0,0,0,0.42520625
56.0,1,1.0,3.0,299000,5339,1,0,2008.0,1,1,0,1,0,0,1,1,1,0.4481413533834587
85.0,2,2.0,2.0,460000,5412,1,0,2020.0,1,1,0,1,0,0,1,1,0,0.3935450549450549
125.0,4,2.0,2.0,425000,3400,1,0,1970.0,0,1,0,0,0,1,0,0,0,0.4130253164556962
55.0,2,2.0,0.0,199000,3618,1,0,1970.0,0,1,0,0,0,0,0,0,0,0.3727969696969697
131.0,4,2.0,1.0,490000,3740,1,0,1993.0,1,1,0,0,0,0,0,0,1,0.4130253164556962
90.0,3,1.0,2.0,275000,3056,1,0,1970.0,1,1,0,0,0,0,0,1,0,0.3727969696969697
77.0,1,2.0,0.0,260000,3377,2,0,1970.0,1,1,0,0,0,0,0,0,0,0.3973973684210526
65.0,1,1.0,4.0,295000,4538,1,0,1981.0,0,0,0,0,0,0,0,0,0,0.4130253164556962
50.0,2,1.0,2.0,234900,4698,1,0,1970.0,0,0,0,0,0,0,0,0,0,0.42520625
130.0,4,2.0,1.0,355900,2738,1,1,1970.0,0,0,0,0,0,0,0,0,0,0.3935450549450549
87.0,3,1.0,1.0,259000,2977,1,0,1970.0,0,0,0,0,0,0,0,0,0,0.3727969696969697
130.0,4,2.0,2.0,449900,3461,1,0,1970.0,0,1,0,0,1,0,0,1,0,0.3935450549450549
118.0,3,2.0,3.0,485000,4110,1,0,1970.0,1,1,0,0,1,0,1,1,0,0.4130253164556962
95.0,3,1.0,3.0,419900,4420,1,0,1970.0,0,1,0,0,0,1,0,0,1,0.42520625
82.0,3,2.0,4.0,354000,4317,1,0,1970.0,1,0,0,0,1,1,0,0,0,0.4130253164556962
40.0,0,1.0,1.0,69000,1725,1,0,1920.0,1,0,0,0,0,0,0,0,0,0.3973973684210526
44.0,1,1.0,0.0,155000,3523,1,1,1970.0,1,1,0,0,0,0,0,0,0,0.4130253164556962
105.0,3,2.0,1.0,425000,4048,1,1,1970.0,1,1,0,0,1,1,1,0,0,0.3727969696969697
110.0,3,2.0,7.0,540000,4909,1,0,1970.0,1,0,0,1,1,0,1,1,0,0.4481413533834587
88.0,2,2.0,8.0,554000,6295,1,0,1970.0,1,0,0,1,1,0,1,1,0,0.4481413533834587
59.0,3,1.0,1.0,309000,5237,1,0,1930.0,0,1,0,0,0,0,0,0,0,0.42520625
62.0,1,1.0,3.0,275000,4435,1,0,1970.0,1,0,0,0,0,0,0,0,0,0.42520625
75.0,2,1.0,6.0,243000,3240,1,0,1970.0,0,1,0,0,1,0,0,0,0,0.3727969696969697
116.0,3,2.0,3.0,489900,4223,1,0,1970.0,0,0,0,1,0,1,1,1,1,0.3935450549450549
140.0,4,2.0,6.0,535000,3821,1,0,1970.0,1,1,0,1,1,0,1,1,1,0.42520625
96.0,4,2.0,2.0,420000,4375,1,1,1970.0,0,0,0,0,0,1,0,0,0,0.4130253164556962
42.0,2,1.0,2.0,187000,4452,1,1,1970.0,0,1,0,0,0,0,0,0,0,0.4130253164556962
64.0,1,1.0,2.0,329000,5141,1,0,2009.0,1,1,0,1,0,0,1,1,1,0.3935450549450549
107.0,4,2.0,4.0,366000,3421,1,1,1969.0,0,0,0,0,1,0,0,0,0,0.4291385714285714
36.0,1,1.0,3.0,199000,5528,1,0,1941.0,0,1,0,0,0,0,0,0,0,0.4291385714285714
178.0,4,3.0,4.0,530000,2978,1,1,1955.0,0,1,0,0,1,0,0,0,0,0.3935450549450549
140.0,3,2.0,2.0,395000,2821,1,0,1992.0,0,1,0,0,0,0,0,0,0,0.4481413533834587
103.0,3,2.0,1.0,560000,5437,1,0,2022.0,1,1,0,1,1,1,1,1,0,0.4481413533834587
88.0,2,2.0,2.0,480000,5455,1,0,2022.0,1,1,0,1,0,1,1,1,0,0.4481413533834587
66.0,2,1.0,1.0,250000,3788,1,1,1965.0,1,1,0,0,0,0,0,0,0,0.3727969696969697
157.0,3,2.0,3.0,452000,2879,1,0,1970.0,0,1,0,0,0,0,0,0,0,0.3935450549450549
62.0,2,1.0,2.0,250000,4032,1,0,1960.0,0,1,0,0,1,0,0,0,0,0.3935450549450549
61.0,3,1.0,4.0,219900,3605,1,1,1961.0,0,1,0,0,0,0,0,0,0,0.4291385714285714
60.0,2,2.0,0.0,190000,3167,1,0,1970.0,0,0,0,0,0,0,0,0,0,0.3935450549450549
89.0,2,1.0,5.0,350000,3933,1,0,1970.0,0,1,0,0,1,0,0,0,0,0.4130253164556962
94.0,4,1.0,5.0,299000,3181,1,0,1960.0,0,0,0,0,1,0,0,0,0,0.4291385714285714
72.0,2,1.0,3.0,325000,4514,1,0,1970.0,1,1,0,0,0,0,0,0,0,0.42520625
113.0,3,2.0,1.0,459000,4062,1,0,1970.0,1,1,0,0,1,0,1,0,1,0.4130253164556962
91.0,3,1.0,0.0,210000,2308,1,1,1965.0,0,0,0,0,0,0,1,0,0,0.3727969696969697
90.0,4,2.0,1.0,368000,4089,1,1,1970.0,0,1,0,0,0,0,0,0,0,0.42520625
133.0,3,2.0,1.0,649000,4880,1,0,1970.0,1,1,0,0,0,1,1,0,1,0.3935450549450549
93.0,2,2.0,2.0,399900,4300,1,0,1970.0,0,0,0,1,1,1,1,1,1,0.3935450549450549
58.0,1,2.0,0.0,164400,2834,2,0,1974.0,0,0,0,0,0,0,0,0,0,0.3727969696969697
121.0,4,2.0,2.0,429000,3545,1,1,1970.0,1,0,0,0,0,1,0,0,1,0.4291385714285714
143.0,4,2.0,1.0,420000,2937,1,0,1970.0,0,1,0,0,0,0,0,0,0,0.4291385714285714
107.0,2,1.0,0.0,305000,2850,1,0,1970.0,1,1,0,0,0,0,0,0,0,0.4291385714285714
84.0,3,1.0,6.0,315000,3750,1,0,1970.0,0,1,0,0,1,0,0,0,0,0.4291385714285714
95.0,3,2.0,2.0,379000,3989,1,0,1970.0,0,1,0,0,1,0,1,0,0,0.4291385714285714
69.0,1,1.0,4.0,275000,3986,1,0,1970.0,0,1,0,0,0,1,0,0,0,0.42520625
76.0,2,1.0,5.0,330000,4342,1,0,2000.0,1,1,0,1,1,0,1,1,0,0.3727969696969697
45.0,2,1.0,5.0,175000,3889,1,0,1970.0,1,0,0,0,0,0,0,0,0,0.3727969696969697
107.0,2,2.0,0.0,305000,2850,1,0,1970.0,1,1,0,0,0,0,0,0,0,0.4291385714285714
69.0,1,1.0,4.0,275000,3986,1,0,1970.0,0,1,0,0,0,0,0,0,0,0.42520625
136.0,3,2.0,4.0,449000,3301,1,0,1970.0,1,1,0,0,0,1,0,0,0,0.4130253164556962
115.0,3,2.0,2.0,634000,5513,1,0,1970.0,1,1,0,0,0,0,1,0,1,0.4291385714285714
111.0,2,2.0,5.0,550000,4955,3,0,2008.0,1,1,0,1,1,0,1,1,1,0.4481413533834587
101.0,2,2.0,7.0,439000,4347,3,0,1970.0,0,1,0,0,1,1,0,0,0,0.3935450549450549
200.0,6,2.0,6.0,685000,3425,1,0,1950.0,1,1,0,0,1,0,0,0,0,0.42520625
97.0,2,2.0,1.0,375000,3866,1,0,1933.0,0,1,0,0,0,0,0,0,0,0.3727969696969697
121.0,3,2.0,6.0,470000,3884,1,0,1994.0,1,1,0,1,0,0,0,1,1,0.4481413533834587
57.0,2,1.0,3.0,235000,4123,1,0,1932.0,1,1,0,0,0,0,0,0,0,0.3935450549450549
56.0,2,1.0,6.0,315000,5625,1,0,1970.0,1,1,0,0,0,0,0,0,0,0.42520625
117.0,3,2.0,1.0,540000,4615,1,0,1974.0,1,1,0,1,0,0,0,0,0,0.4130253164556962
75.0,2,1.0,6.0,243000,3240,1,0,1970.0,0,1,0,0,1,0,0,0,0,0.3727969696969697
78.0,3,1.0,2.0,320000,4103,1,0,1973.0,0,1,0,0,1,0,0,0,0,0.4130253164556962
135.0,4,2.0,4.0,564900,4184,1,0,8170.0,0,0,0,1,1,0,1,0,0,0.3973973684210526
132.0,4,2.0,4.0,549900,4166,1,0,8170.0,0,0,0,1,1,0,1,0,0,0.3973973684210526
116.0,3,2.0,4.0,469900,4051,1,0,8170.0,0,0,0,1,1,0,1,0,0,0.3973973684210526
115.0,3,2.0,4.0,489900,4260,1,0,8170.0,0,0,0,1,1,0,1,0,0,0.3973973684210526
129.0,3,2.0,4.0,489900,3798,1,0,8170.0,0,0,0,1,1,0,1,0,0,0.3973973684210526
123.0,3,2.0,4.0,509900,4146,1,0,8170.0,0,0,0,1,1,0,1,0,0,0.3973973684210526
115.0,3,2.0,4.0,469900,4086,1,0,8170.0,0,0,0,1,1,0,1,0,0,0.3973973684210526
44.0,2,1.0,3.0,343000,7795,1,0,1900.0,1,0,0,0,0,0,0,0,0,0.4291385714285714
140.0,4,2.0,2.0,420000,3000,1,0,1970.0,1,1,0,0,1,0,0,0,0,0.42520625
95.0,2,1.0,2.0,308000,3242,1,0,1970.0,0,1,0,0,1,0,0,0,0,0.4130253164556962
95.0,2,2.0,6.0,439000,4621,2,0,2005.0,1,1,0,1,1,0,1,1,1,0.3935450549450549
76.0,2,2.0,7.0,379000,4987,1,0,1970.0,0,1,0,0,1,0,0,0,0,0.3727969696969697
131.0,3,2.0,1.0,350000,2672,1,0,1970.0,0,0,0,0,1,0,0,0,0,0.3973973684210526
73.0,2,2.0,6.0,270000,3699,3,0,1970.0,0,0,0,0,0,0,0,0,0,0.3935450549450549
150.0,4,2.0,6.0,570000,3800,1,0,1970.0,0,1,0,0,1,0,0,0,1,0.4130253164556962
47.0,1,1.0,0.0,175000,3723,1,0,1955.0,1,0,0,0,0,0,0,0,0,0.3935450549450549
54.0,2,1.0,0.0,176000,3259,1,0,1935.0,0,0,0,0,0,0,0,0,0,0.3935450549450549
102.0,4,2.0,2.0,359000,3520,1,1,1955.0,0,1,0,0,0,1,0,0,0,0.4130253164556962
57.0,2,1.0,3.0,235000,4123,1,0,1932.0,1,1,0,0,0,0,0,0,0,0.3973973684210526
131.0,4,,0.0,280000,2137,1,1,1928.0,0,0,0,0,0,0,0,0,0,0.4291385714285714
110.0,3,2.0,7.0,415000,3773,1,0,1970.0,1,1,0,0,0,0,1,1,1,0.3935450549450549
61.0,1,1.0,2.0,220000,3607,1,0,1974.0,1,1,0,0,1,0,0,0,0,0.4130253164556962
52.0,2,1.0,0.0,225000,4327,1,0,1970.0,0,0,0,0,0,0,0,0,0,0.42520625
79.0,1,1.0,5.0,340000,4304,1,0,1970.0,1,1,0,0,1,0,0,0,0,0.4291385714285714
140.0,3,2.0,2.0,395000,2821,1,0,1992.0,0,1,0,1,1,0,0,1,0,0.4481413533834587
97.0,2,2.0,1.0,374000,3856,1,0,1933.0,0,1,0,0,0,0,0,0,0,0.3727969696969697
53.0,2,1.0,2.0,189000,3566,1,0,1930.0,0,1,0,0,0,0,0,0,0,0.3727969696969697
129.0,4,1.0,3.0,385000,2984,1,0,1946.0,1,1,0,0,0,0,0,0,0,0.42520625
84.0,5,1.0,3.0,245000,2917,1,1,1970.0,0,0,0,0,0,1,0,0,0,0.4481413533834587
113.0,3,2.0,2.0,439000,3885,1,1,2001.0,1,1,0,1,0,0,0,1,0,0.3935450549450549
112.0,3,2.0,1.0,425000,3795,1,0,1960.0,1,0,0,0,0,0,0,0,0,0.4291385714285714
101.0,3,2.0,5.0,440000,4356,1,1,1974.0,1,1,0,1,1,0,1,1,0,0.4130253164556962
94.0,2,2.0,0.0,448000,4766,1,0,1970.0,1,1,0,1,1,0,1,1,0,0.4481413533834587
