sq_mt_built,floor,buy_price,house_type_id,is_renewal_needed,built_year,has_ac,has_fitted_wardrobes,has_garden,has_terrace,has_balcony,has_storage_room,has_green_zones,has_parking,distr_coef
83.0,2.0,595000,1,0,1980.0,1,0,0,0,0,0,0,0,0.5805888045540797
79.0,3.0,550000,1,0,1986.0,1,1,0,0,0,0,0,0,0.5805888045540797
85.0,1.0,515000,1,1,1900.0,0,0,0,0,1,1,0,0,0.5805888045540797
58.0,1.0,269000,1,1,1970.0,0,0,0,0,0,1,0,0,0.5481176470588235
166.0,3.0,1750000,1,0,1900.0,1,1,0,0,1,0,0,0,0.5958251231527093
156.0,3.0,690000,1,0,1970.0,1,1,0,0,1,1,0,0,0.547381
148.0,1.0,611600,1,1,1900.0,0,0,0,0,0,0,0,0,0.4537403785488959
255.0,3.0,1050000,1,1,1975.0,1,1,0,1,0,0,1,1,0.5481176470588235
235.0,1.0,1200000,1,0,1970.0,1,1,0,1,0,0,1,0,0.5805888045540797
72.0,4.0,348000,1,0,1880.0,1,0,0,0,1,0,0,0,0.499868156424581
70.0,0.0,279000,1,0,2007.0,1,1,0,0,0,0,0,0,0.5481176470588235
83.0,3.0,299990,1,0,1910.0,0,0,0,0,0,0,0,0,0.5958251231527093
124.0,1.0,575000,1,0,1970.0,0,1,0,0,1,0,0,0,0.5805888045540797
160.0,1.0,975000,1,0,1970.0,1,0,0,0,0,0,0,0,0.5805888045540797
154.0,3.0,690000,1,0,1910.0,1,1,0,0,1,1,0,0,0.5805888045540797
200.0,2.0,1280000,1,0,1908.0,1,1,0,0,1,0,0,0,0.5805888045540797
70.0,3.0,315000,1,0,1900.0,1,1,0,0,1,0,0,0,0.499868156424581
215.0,2.0,850000,1,0,1970.0,1,1,0,0,1,0,0,0,0.5805888045540797
51.0,1.0,210000,1,0,1970.0,1,0,0,0,0,0,0,0,0.4537403785488959
95.0,3.0,395000,1,0,1970.0,1,1,0,0,0,0,0,0,0.547381
119.0,2.0,520000,1,0,1900.0,0,1,0,0,1,0,0,0,0.499868156424581
70.0,0.0,515000,1,0,1940.0,1,0,0,0,0,0,0,0,0.5805888045540797
164.0,4.0,1070000,1,0,2018.0,1,1,0,1,0,0,1,0,0.5805888045540797
116.0,4.0,675000,3,0,1910.0,1,1,0,0,0,0,0,0,0.5805888045540797
54.0,4.0,269000,1,0,1800.0,1,0,0,0,1,0,0,0,0.4537403785488959
142.0,1.0,500000,1,1,1900.0,1,1,0,1,1,0,0,0,0.5958251231527093
60.0,0.0,450000,1,0,1970.0,1,1,0,0,1,0,0,0,0.5805888045540797
143.0,4.0,875000,1,1,1900.0,1,1,0,0,1,0,0,0,0.5805888045540797
179.0,1.0,999000,1,0,1970.0,1,0,0,0,0,0,0,0,0.5805888045540797
400.0,5.0,1090000,3,0,1970.0,1,0,0,1,0,1,0,0,0.5805888045540797
40.0,2.0,159995,1,0,1970.0,0,1,0,0,0,0,0,0,0.499868156424581
95.0,1.0,495000,1,0,1970.0,0,0,0,0,0,0,0,0,0.5805888045540797
54.0,4.0,220000,1,0,1970.0,0,0,0,1,0,0,0,0,0.5481176470588235
172.0,2.0,755000,1,1,1940.0,0,1,0,0,1,0,0,0,0.5805888045540797
87.0,1.0,525000,1,0,1900.0,0,0,0,0,0,0,0,0,0.5805888045540797
179.0,1.0,999000,1,0,1900.0,0,0,0,0,0,0,0,0,0.5805888045540797
78.0,3.0,485000,1,0,1900.0,1,0,0,0,0,1,0,0,0.5805888045540797
70.0,5.0,240000,3,0,1970.0,0,0,0,0,0,0,0,0,0.5805888045540797
186.0,0.0,765000,2,0,1850.0,1,1,0,1,1,0,0,0,0.4537403785488959
248.0,4.0,1000000,1,1,1976.0,1,1,0,0,0,1,0,1,0.5481176470588235
140.0,1.0,560000,1,1,1900.0,1,0,0,0,1,0,0,0,0.5481176470588235
224.0,1.0,1100000,1,1,1900.0,0,1,0,0,1,1,0,1,0.5805888045540797
89.0,1.0,373000,1,0,1900.0,0,0,0,0,1,1,0,0,0.5481176470588235
126.0,2.0,610000,1,0,1890.0,1,1,0,1,0,0,0,0,0.4537403785488959
216.0,4.0,930000,1,0,1972.0,1,1,0,0,1,1,0,1,0.4537403785488959
66.0,3.0,369000,1,0,1900.0,0,1,0,0,0,0,0,0,0.499868156424581
49.0,2.0,305000,1,0,1900.0,0,1,0,0,0,0,0,0,0.5481176470588235
73.0,1.0,299000,1,0,1952.0,1,1,0,0,1,0,0,0,0.4537403785488959
93.0,2.0,420000,1,0,1905.0,1,1,0,0,1,0,0,0,0.4537403785488959
37.0,2.0,169000,1,0,1890.0,1,1,0,0,0,0,0,0,0.4537403785488959
110.0,1.0,449000,1,0,1900.0,1,0,0,0,1,0,0,0,0.4537403785488959
204.0,1.0,670000,1,1,1900.0,0,0,0,0,1,0,0,0,0.547381
222.0,2.0,1200000,1,0,1905.0,1,1,0,0,1,1,0,0,0.5958251231527093
116.0,3.0,549000,1,0,1940.0,1,0,0,0,0,0,0,0,0.5481176470588235
251.0,2.0,1095000,1,0,1970.0,1,0,0,0,1,0,0,0,0.5499069444444444
99.0,3.0,475000,1,0,1919.0,0,1,0,0,1,1,0,0,0.4537403785488959
40.0,2.0,240000,1,0,1890.0,1,1,0,0,0,0,0,0,0.5805888045540797
220.0,2.0,1250000,1,1,1900.0,0,0,0,0,1,0,0,0,0.5805888045540797
197.0,4.0,1150000,1,1,1900.0,0,0,0,0,1,0,0,0,0.5805888045540797
220.0,4.0,1250000,1,1,1900.0,0,0,0,0,1,0,0,0,0.5805888045540797
201.0,4.0,1495000,3,0,2009.0,1,1,0,1,0,0,1,1,0.5805888045540797
38.0,2.0,325000,1,0,1984.0,1,1,0,0,0,0,0,0,0.5805888045540797
78.0,3.0,485000,1,0,1900.0,1,1,0,0,1,0,0,0,0.5805888045540797
86.0,2.0,440000,1,0,1993.0,1,1,0,0,0,0,0,0,0.5805888045540797
160.0,3.0,1000000,1,0,1970.0,1,0,0,0,0,0,0,0,0.5805888045540797
300.0,2.0,1800000,1,1,1970.0,1,0,0,0,0,0,0,0,0.5805888045540797
68.0,3.0,485000,1,0,1900.0,1,1,0,0,0,1,0,0,0.5805888045540797
233.0,1.0,895000,1,0,1910.0,1,1,0,0,0,0,0,0,0.5805888045540797
150.0,3.0,690000,1,0,1970.0,0,0,0,0,1,0,0,0,0.5805888045540797
179.0,1.0,999000,1,0,1900.0,1,1,0,0,1,0,0,0,0.5805888045540797
79.0,2.0,760000,1,0,2019.0,1,1,0,0,1,0,0,0,0.5805888045540797
247.0,2.0,1050000,1,0,1970.0,1,1,0,0,1,0,0,0,0.5805888045540797
220.0,3.0,1940000,1,0,1970.0,1,1,0,0,1,0,0,0,0.5805888045540797
220.0,2.0,1880000,1,0,1989.0,1,1,0,1,1,1,0,0,0.5805888045540797
379.0,1.0,1750000,1,0,1970.0,1,1,0,0,1,0,0,0,0.5805888045540797
169.0,1.0,999000,1,0,1905.0,1,1,0,0,1,0,0,0,0.5805888045540797
152.0,5.0,1150000,3,0,2003.0,1,1,0,1,0,0,0,0,0.4537403785488959
159.0,1.0,550000,1,0,1890.0,1,0,0,0,1,0,0,0,0.4537403785488959
246.0,4.0,887000,1,1,1900.0,0,1,0,0,1,0,0,0,0.5805888045540797
168.0,1.0,999000,1,0,1920.0,1,0,0,0,0,0,0,0,0.5805888045540797
237.0,1.0,1950000,3,0,2019.0,1,1,0,1,0,0,0,1,0.5805888045540797
43.0,2.0,285000,1,0,1970.0,0,0,0,1,0,0,0,0,0.5481176470588235
78.0,3.0,485000,1,0,1900.0,1,1,0,0,0,0,0,0,0.5805888045540797
152.0,2.0,750000,1,0,1880.0,1,1,0,0,1,0,0,0,0.4537403785488959
77.0,0.0,392000,1,0,1970.0,1,1,0,0,0,0,0,0,0.5805888045540797
65.0,3.0,315000,1,0,1900.0,1,1,0,0,0,0,0,0,0.5481176470588235
142.0,1.0,600000,1,1,1850.0,0,1,0,0,1,0,0,0,0.5481176470588235
48.0,2.0,210000,1,0,1970.0,1,0,0,0,0,0,0,0,0.4537403785488959
46.0,2.0,219000,1,0,1925.0,0,1,0,0,0,0,0,0,0.4537403785488959
87.0,1.0,390000,1,0,1954.0,0,1,0,0,0,0,0,0,0.4537403785488959
108.0,2.0,575000,1,1,1970.0,0,0,0,0,0,1,0,0,0.5481176470588235
114.0,2.0,484000,1,1,1970.0,0,0,0,0,0,0,0,0,0.5481176470588235
175.0,4.0,999999,1,0,1880.0,0,0,0,0,0,0,0,0,0.499868156424581
258.0,4.0,875000,1,0,1970.0,0,0,0,0,0,0,0,0,0.4537403785488959
42.0,0.0,199000,1,0,1900.0,0,0,0,1,0,0,0,0,0.4537403785488959
61.0,2.0,270000,1,0,1905.0,0,0,0,0,1,0,0,0,0.4537403785488959
76.0,2.0,399000,1,0,2004.0,1,1,0,0,1,0,0,0,0.5805888045540797
127.0,0.0,315000,1,1,1900.0,0,0,0,0,0,0,0,0,0.5958251231527093
81.0,1.0,389000,1,0,1940.0,1,0,0,0,0,0,0,0,0.499868156424581
146.0,3.0,1200000,1,0,1970.0,0,0,0,0,0,0,0,1,0.547381
83.0,3.0,349000,2,0,1933.0,1,0,0,0,1,0,0,0,0.4537403785488959
63.0,2.0,260000,1,1,1915.0,0,0,0,0,0,0,0,0,0.499868156424581
162.0,2.0,850000,1,0,1970.0,1,1,0,0,1,0,0,0,0.5805888045540797
70.0,4.0,230000,1,1,1970.0,0,0,0,0,0,0,0,0,0.4537403785488959
90.0,1.0,590000,1,0,1970.0,0,0,0,0,0,0,0,0,0.5481176470588235
75.0,5.0,350000,1,0,1970.0,0,0,0,1,0,0,0,0,0.5805888045540797
89.0,3.0,435000,1,0,1970.0,1,0,0,0,1,0,0,0,0.5805888045540797
185.0,1.0,895000,1,0,1970.0,1,1,0,0,1,0,0,0,0.5805888045540797
237.0,2.0,1150000,1,1,1900.0,0,0,0,0,0,0,0,0,0.5958251231527093
162.0,4.0,790000,1,0,1970.0,1,1,0,0,1,1,0,0,0.5805888045540797
56.0,4.0,299000,1,1,1900.0,0,0,0,0,0,0,0,0,0.5481176470588235
42.0,2.0,265000,1,1,1900.0,0,0,0,0,1,0,0,0,0.547381
78.0,3.0,485000,1,0,1970.0,1,1,0,0,0,1,0,0,0.5481176470588235
78.0,3.0,485000,1,0,1970.0,1,0,0,0,0,0,0,0,0.5481176470588235
47.0,5.0,190000,1,0,1915.0,0,0,0,0,0,0,0,0,0.499868156424581
185.0,1.0,725000,1,0,1970.0,0,0,0,0,0,0,0,0,0.5805888045540797
159.0,2.0,940000,1,0,1934.0,1,1,0,0,0,0,0,0,0.5805888045540797
78.0,1.0,385000,1,0,1890.0,1,0,0,0,1,0,0,0,0.499868156424581
110.0,3.0,750000,1,0,1970.0,0,0,0,0,1,0,0,0,0.5805888045540797
94.0,1.0,540000,1,0,1970.0,1,0,0,0,1,1,0,0,0.5805888045540797
152.0,4.0,595000,2,1,1970.0,1,0,0,1,0,0,0,0,0.5805888045540797
95.0,3.0,395000,1,0,1970.0,1,1,0,0,0,0,0,0,0.547381
45.0,2.0,219000,1,0,1925.0,0,1,0,0,0,0,0,0,0.4537403785488959
82.0,1.0,520000,1,0,1900.0,1,1,0,0,0,0,0,0,0.5481176470588235
52.0,4.0,290000,3,1,1900.0,1,1,0,0,0,0,0,0,0.5499069444444444
87.0,1.0,520000,1,0,1900.0,1,1,0,0,0,0,0,0,0.5481176470588235
141.0,2.0,650000,1,0,1970.0,1,1,0,0,0,0,0,0,0.5805888045540797
257.0,5.0,995000,3,0,1920.0,1,1,0,1,1,1,0,1,0.5805888045540797
129.0,1.0,1100000,1,0,1970.0,1,1,0,0,1,0,0,0,0.5805888045540797
55.0,4.0,275000,3,0,1970.0,0,0,0,1,0,0,0,0,0.5958251231527093
99.0,2.0,395000,1,0,1970.0,1,1,0,0,0,0,0,0,0.4537403785488959
121.0,1.0,490000,1,0,1905.0,1,1,0,0,0,1,0,0,0.5805888045540797
32.0,3.0,132000,1,0,1880.0,1,0,0,0,0,0,0,0,0.4537403785488959
81.0,1.0,395000,1,0,1900.0,1,1,0,0,1,0,0,0,0.5481176470588235
198.0,4.0,1550000,1,0,1970.0,0,0,0,0,0,0,0,0,0.5499069444444444
86.0,5.0,345000,1,0,1900.0,1,1,0,0,0,1,0,0,0.4537403785488959
165.0,2.0,632500,1,1,1970.0,1,1,0,0,1,0,0,0,0.5481176470588235
254.0,1.0,1100000,1,1,1905.0,1,0,0,0,1,1,0,0,0.5958251231527093
107.0,8.0,875000,1,0,1970.0,0,0,0,0,0,0,0,1,0.5481176470588235
49.0,1.0,420000,1,0,1970.0,0,0,0,0,0,0,0,0,0.5958251231527093
91.0,1.0,550000,1,0,1880.0,0,0,0,0,0,0,0,0,0.5805888045540797
175.0,4.0,1800000,3,0,1900.0,1,0,0,1,0,1,0,0,0.5805888045540797
19.0,5.0,198000,1,0,1970.0,0,0,0,0,0,0,0,0,0.5805888045540797
90.0,2.0,535000,1,0,1891.0,0,1,0,0,0,1,0,0,0.5805888045540797
116.0,3.0,537277,1,0,1910.0,1,1,0,0,0,0,0,0,0.5805888045540797
114.0,1.0,475000,1,0,1970.0,1,1,0,0,0,1,0,0,0.5481176470588235
38.0,4.0,199000,3,0,1970.0,1,0,0,0,0,0,0,0,0.5481176470588235
53.0,4.0,210000,1,0,1970.0,0,0,0,0,0,0,0,0,0.5481176470588235
56.0,4.0,349000,2,0,1900.0,1,0,0,0,0,0,0,1,0.499868156424581
91.0,1.0,460000,1,0,1900.0,1,1,0,0,1,0,0,0,0.4537403785488959
78.0,4.0,228400,1,0,1970.0,0,0,0,0,0,0,0,0,0.4537403785488959
42.0,5.0,339000,1,1,1900.0,1,0,0,0,0,0,0,0,0.5481176470588235
57.0,0.0,350000,1,0,1970.0,0,0,0,0,0,0,0,0,0.5481176470588235
79.0,1.0,315000,1,0,1970.0,0,1,0,0,0,0,0,0,0.4537403785488959
32.0,3.0,189000,1,0,1900.0,0,0,0,0,0,0,0,0,0.4537403785488959
26.0,1.0,178000,1,0,1988.0,0,0,0,0,0,0,0,0,0.4537403785488959
109.0,1.0,525000,1,0,1970.0,0,0,0,0,0,0,0,0,0.4537403785488959
64.0,1.0,275000,1,0,1970.0,1,0,0,0,0,0,0,0,0.4537403785488959
134.0,2.0,520000,1,1,1900.0,0,0,0,0,1,1,0,0,0.5958251231527093
79.0,4.0,490000,1,0,8170.0,1,1,0,1,0,0,0,0,0.4537403785488959
72.0,4.0,490000,1,0,8170.0,1,1,0,1,0,0,0,0,0.4537403785488959
84.0,4.0,490000,1,0,8170.0,1,1,0,1,0,0,0,0,0.4537403785488959
191.0,3.0,1125000,1,0,1900.0,0,0,0,0,1,0,0,0,0.5958251231527093
125.0,1.0,415000,1,1,1944.0,0,0,0,0,1,0,0,0,0.5481176470588235
94.0,4.0,525000,2,0,1900.0,0,1,0,1,0,0,0,0,0.5481176470588235
138.0,5.0,530000,1,0,1970.0,1,1,0,0,1,0,0,1,0.499868156424581
137.0,4.0,634999,1,1,1970.0,0,1,0,1,0,1,0,0,0.4537403785488959
112.0,1.0,520000,1,1,1900.0,0,1,0,0,1,0,0,0,0.5481176470588235
101.0,2.0,550000,1,1,1970.0,0,0,0,0,0,0,0,0,0.5958251231527093
78.0,3.0,485000,1,0,1900.0,1,1,0,0,0,0,0,0,0.5481176470588235
62.0,5.0,410000,1,0,1900.0,0,0,0,0,0,0,0,0,0.5805888045540797
258.0,4.0,915000,1,0,1970.0,0,0,0,0,1,1,0,0,0.5805888045540797
84.0,2.0,650000,1,0,1970.0,1,1,0,0,1,0,0,0,0.5499069444444444
107.0,1.0,670000,1,0,1970.0,0,1,0,0,1,0,0,0,0.5805888045540797
65.0,4.0,370000,1,0,1970.0,1,1,0,0,0,0,0,0,0.547381
72.0,4.0,485000,1,0,1908.0,1,0,0,0,0,0,0,0,0.547381
108.0,2.0,540000,1,1,1970.0,1,0,0,0,0,0,0,0,0.4537403785488959
82.0,1.0,520000,1,0,1970.0,1,0,0,0,0,0,0,0,0.5481176470588235
82.0,1.0,520000,1,0,1970.0,1,1,0,0,1,0,0,0,0.5481176470588235
159.0,2.0,940000,1,0,1934.0,1,1,0,0,0,0,0,0,0.5481176470588235
94.0,1.0,540000,1,0,1970.0,1,1,0,0,1,1,0,0,0.5481176470588235
94.0,1.0,540000,1,0,1970.0,1,1,0,0,0,1,0,0,0.5481176470588235
88.0,1.0,440000,1,0,1970.0,0,0,0,0,0,0,0,0,0.499868156424581
126.0,1.0,380000,1,1,1900.0,0,0,0,0,1,0,0,0,0.499868156424581
179.0,1.0,999000,1,0,1970.0,1,1,0,0,1,0,0,0,0.5958251231527093
173.0,2.0,599000,1,1,1900.0,0,0,0,0,1,1,0,0,0.4537403785488959
112.0,3.0,660000,1,0,1890.0,1,1,0,0,1,1,0,0,0.499868156424581
70.0,0.0,515000,1,0,1940.0,0,1,0,0,0,0,0,0,0.5805888045540797
129.0,1.0,1100000,1,0,1970.0,1,0,0,0,0,0,0,0,0.5805888045540797
116.0,4.0,690000,1,0,1970.0,1,1,0,0,1,0,0,0,0.5805888045540797
101.0,7.0,850000,3,0,1964.0,1,1,0,1,0,0,0,0,0.5805888045540797
100.0,2.0,380000,1,1,1970.0,0,0,0,0,0,0,0,0,0.5805888045540797
152.0,2.0,800000,1,0,1970.0,0,1,0,0,0,1,0,0,0.5805888045540797
161.0,3.0,850000,1,0,1970.0,0,1,0,0,0,0,0,0,0.5805888045540797
93.0,1.0,500000,1,0,1970.0,1,1,0,0,0,0,0,0,0.5805888045540797
209.0,1.0,1300000,1,0,1970.0,1,1,0,1,1,0,0,0,0.5805888045540797
105.0,1.0,525000,1,0,1970.0,0,0,0,0,0,0,0,0,0.5805888045540797
82.0,3.0,499000,1,0,1900.0,1,1,0,0,0,1,0,0,0.5805888045540797
62.0,3.0,341780,1,0,1970.0,0,0,0,0,0,0,0,0,0.4537403785488959
73.0,2.0,230000,1,0,1970.0,1,0,0,0,0,0,0,0,0.5805888045540797
78.0,3.0,485000,1,0,1900.0,1,1,0,0,1,1,0,0,0.5805888045540797
45.0,2.0,330000,1,0,1970.0,1,1,0,0,0,0,0,0,0.5805888045540797
72.0,4.0,398000,1,0,1969.0,1,1,0,1,0,0,0,0,0.5481176470588235
147.0,1.0,1000000,2,0,1970.0,1,0,0,0,0,0,0,0,0.5805888045540797
76.0,1.0,370000,1,1,1970.0,0,0,0,0,0,0,0,0,0.5805888045540797
179.0,1.0,999000,1,0,1970.0,1,1,0,0,1,0,0,0,0.5805888045540797
144.0,4.0,650000,1,0,1987.0,0,1,0,0,0,0,1,0,0.5805888045540797
140.0,1.0,740000,1,1,1970.0,0,1,0,0,0,0,0,0,0.5805888045540797
119.0,5.0,725000,1,0,1970.0,1,0,0,0,0,0,0,0,0.5805888045540797
360.0,5.0,2150000,1,0,1970.0,1,1,0,1,1,1,0,1,0.5805888045540797
60.0,6.0,410000,3,0,1970.0,1,1,0,0,0,0,0,0,0.499868156424581
105.0,4.0,475000,2,0,1970.0,1,1,0,1,1,0,0,0,0.499868156424581
94.0,1.0,540000,1,0,1900.0,1,1,0,0,1,1,0,0,0.5481176470588235
159.0,2.0,940000,1,0,1934.0,1,1,0,0,1,0,0,0,0.5481176470588235
40.0,3.0,189000,1,1,1970.0,0,0,0,1,0,0,0,0,0.499868156424581
38.0,4.0,189000,1,0,1940.0,0,0,0,0,0,0,0,0,0.547381
93.0,4.0,429000,1,0,1970.0,1,0,0,0,0,0,0,0,0.5481176470588235
50.0,0.0,219000,1,0,1941.0,1,1,0,0,0,0,0,0,0.499868156424581
50.0,0.0,234000,1,0,1900.0,1,1,0,0,0,0,0,0,0.5481176470588235
41.0,0.0,212000,1,0,1934.0,1,1,0,0,0,1,0,0,0.499868156424581
79.0,0.0,350000,1,0,1970.0,1,1,0,0,0,0,0,0,0.5481176470588235
71.0,2.0,340000,1,0,1890.0,0,0,0,0,0,0,0,0,0.547381
86.0,2.0,450000,1,0,1983.0,1,1,0,0,0,0,0,0,0.5481176470588235
54.0,4.0,230000,1,1,1970.0,1,1,0,0,0,0,0,0,0.499868156424581
81.0,3.0,325000,1,0,1900.0,0,0,0,0,1,0,0,0,0.4537403785488959
45.0,5.0,189000,1,1,1970.0,1,0,0,0,0,0,0,0,0.5958251231527093
104.0,3.0,590000,1,0,1970.0,1,1,0,0,1,1,0,0,0.4537403785488959
189.0,1.0,1125000,1,0,1920.0,1,0,0,0,0,0,0,0,0.5958251231527093
133.0,3.0,915906,1,0,1970.0,1,1,0,1,1,0,0,0,0.5481176470588235
310.0,1.0,1200000,1,1,1890.0,0,1,0,0,1,0,0,0,0.499868156424581
56.0,4.0,239000,1,0,1900.0,1,1,0,0,0,1,0,0,0.547381
37.0,2.0,195000,1,0,1900.0,0,0,0,0,0,0,0,0,0.5805888045540797
75.0,3.0,299000,1,0,1970.0,0,1,0,0,0,0,0,0,0.5805888045540797
100.0,2.0,365000,1,0,1900.0,0,1,0,0,0,0,0,0,0.5805888045540797
145.0,1.0,399000,1,0,1962.0,0,1,0,0,0,0,0,0,0.5805888045540797
35.0,4.0,227000,1,0,1900.0,0,0,0,0,0,0,0,0,0.499868156424581
159.0,2.0,940000,1,0,1970.0,1,1,0,0,0,0,0,0,0.5481176470588235
31.0,4.0,139000,1,1,1970.0,0,1,0,0,0,0,0,0,0.4537403785488959
180.0,4.0,1200000,1,0,1970.0,1,1,0,0,1,1,0,0,0.5805888045540797
93.0,1.0,450000,1,0,1970.0,0,0,0,0,0,0,0,0,0.499868156424581
71.0,4.0,290000,1,0,1900.0,1,1,0,0,1,0,0,1,0.4537403785488959
110.0,1.0,475000,1,0,1900.0,0,1,0,0,0,0,0,0,0.5481176470588235
139.0,4.0,499000,1,0,1900.0,0,0,0,0,0,0,0,0,0.5481176470588235
65.0,3.0,285000,1,0,2012.0,1,1,0,0,0,0,0,0,0.5481176470588235
63.0,1.0,340000,1,1,1970.0,0,0,0,0,0,0,0,0,0.5805888045540797
45.0,1.0,199000,1,0,1970.0,0,1,0,0,0,0,0,0,0.5805888045540797
41.0,2.0,250000,1,0,1970.0,0,1,0,0,0,0,0,0,0.4537403785488959
178.0,4.0,950000,1,1,1915.0,0,0,0,0,1,0,0,0,0.5958251231527093
125.0,3.0,499000,1,0,1900.0,1,0,0,0,1,0,0,0,0.5481176470588235
242.0,2.0,1550000,1,0,1904.0,1,1,0,0,1,0,0,0,0.5805888045540797
87.0,1.0,520000,1,0,1900.0,1,1,0,0,1,0,0,0,0.5805888045540797
40.0,3.0,240000,1,1,1875.0,0,1,0,0,0,0,0,0,0.5499069444444444
63.0,1.0,369000,1,0,1991.0,1,1,0,0,1,0,0,0,0.5481176470588235
170.0,3.0,1650000,1,0,1880.0,1,1,0,0,0,0,0,0,0.5805888045540797
206.0,1.0,875000,1,0,1970.0,1,0,0,0,1,0,0,0,0.5805888045540797
95.0,2.0,350000,1,0,1970.0,0,1,0,1,1,0,0,0,0.4537403785488959
87.0,1.0,520000,1,0,1970.0,1,1,0,0,1,0,0,0,0.5805888045540797
127.0,3.0,700000,1,0,1900.0,1,0,0,0,0,0,0,0,0.5805888045540797
64.0,3.0,390000,1,1,1989.0,1,1,0,0,0,0,0,1,0.5481176470588235
162.0,4.0,790000,1,0,1970.0,1,1,0,0,1,1,0,1,0.499868156424581
143.0,4.0,1100000,3,0,1900.0,1,1,0,1,0,0,0,1,0.5805888045540797
235.0,1.0,855000,1,0,1970.0,1,1,0,0,0,0,0,0,0.5805888045540797
50.0,0.0,185000,1,0,1970.0,0,0,0,0,0,0,0,0,0.5805888045540797
46.0,2.0,269000,1,0,1970.0,1,1,0,0,0,0,0,0,0.5958251231527093
58.0,1.0,240000,1,0,1970.0,0,0,0,0,1,0,0,0,0.4537403785488959
110.0,1.0,920000,1,0,1900.0,1,1,0,0,1,1,1,1,0.547381
43.0,1.0,215000,1,0,1900.0,0,1,0,0,0,0,0,0,0.5481176470588235
36.0,2.0,240000,1,0,1899.0,0,1,0,0,0,0,0,0,0.5481176470588235
15.0,1.0,85000,1,0,1890.0,0,0,0,0,0,0,0,0,0.4537403785488959
100.0,3.0,515000,1,0,1970.0,0,1,0,0,1,0,0,0,0.499868156424581
81.0,1.0,540000,1,0,1970.0,1,0,0,0,0,1,0,0,0.5805888045540797
150.0,3.0,685000,1,1,1970.0,0,0,0,0,1,0,0,0,0.5958251231527093
100.0,2.0,465000,1,0,1970.0,1,1,0,0,1,1,0,0,0.5481176470588235
78.0,3.0,485000,1,0,1970.0,1,1,0,0,1,1,0,0,0.5481176470588235
80.0,2.0,330000,1,0,1975.0,1,1,0,1,1,0,0,0,0.4537403785488959
34.0,4.0,198000,1,0,1970.0,0,0,0,0,0,0,0,0,0.5805888045540797
102.0,3.0,360000,1,0,1954.0,1,1,0,0,0,0,0,0,0.5805888045540797
80.0,4.0,560000,1,0,1900.0,1,0,0,0,0,0,0,0,0.5805888045540797
50.0,4.0,335000,1,0,1970.0,0,0,0,0,0,0,0,0,0.4537403785488959
154.0,3.0,1190000,1,0,1895.0,1,0,0,0,0,0,0,0,0.5805888045540797
186.0,1.0,640000,1,0,1866.0,1,0,0,0,0,0,0,0,0.5805888045540797
155.0,0.0,950000,2,0,1970.0,1,1,0,0,0,0,1,0,0.5805888045540797
224.0,1.0,1100000,1,1,1900.0,0,0,0,0,1,1,0,1,0.5805888045540797
50.0,3.0,249990,1,0,1896.0,1,0,0,0,1,0,0,0,0.4537403785488959
75.0,2.0,420000,1,0,2004.0,1,1,0,0,0,0,0,0,0.5805888045540797
60.0,6.0,252500,1,0,1970.0,0,0,0,0,0,0,0,0,0.4537403785488959
96.0,2.0,398000,1,0,1921.0,0,1,0,0,1,0,0,0,0.4537403785488959
261.0,4.0,1150000,1,0,1890.0,1,1,0,0,1,0,0,0,0.4537403785488959
233.0,1.0,895000,1,0,1910.0,1,1,0,0,1,0,0,0,0.5805888045540797
95.0,0.0,250000,1,1,1970.0,0,1,0,0,0,0,0,0,0.4537403785488959
62.0,2.0,430000,1,0,1920.0,1,1,0,0,1,0,0,0,0.5958251231527093
103.0,0.0,370000,1,0,1970.0,0,0,0,0,0,0,0,0,0.5805888045540797
30.0,0.0,135000,1,0,1970.0,0,0,0,0,0,1,0,0,0.4537403785488959
53.0,0.0,210000,1,0,1900.0,1,1,0,0,0,0,0,0,0.5481176470588235
179.0,1.0,999000,1,0,1970.0,1,1,0,0,1,0,0,0,0.5805888045540797
115.0,5.0,580000,1,0,1970.0,1,0,0,0,0,1,0,0,0.5805888045540797
88.0,1.0,375500,1,0,1970.0,1,1,0,0,1,1,0,0,0.4537403785488959
143.0,2.0,598000,1,1,1970.0,0,0,0,0,0,1,0,0,0.5805888045540797
120.0,3.0,584000,1,0,1972.0,1,1,0,1,0,0,0,1,0.5499069444444444
47.0,0.0,195000,1,0,2007.0,0,0,0,0,0,1,1,1,0.5805888045540797
119.0,5.0,495000,1,0,1970.0,0,1,0,0,0,0,0,0,0.5499069444444444
28.0,4.0,123000,3,0,1970.0,1,0,0,0,0,0,0,0,0.5805888045540797
32.0,3.0,132000,1,0,1880.0,1,0,0,0,0,0,0,0,0.4537403785488959
60.0,4.0,410000,1,0,1970.0,1,1,0,1,0,0,0,0,0.547381
152.0,3.0,1500000,1,0,1970.0,0,1,0,0,1,0,0,0,0.499868156424581
94.0,3.0,520000,1,0,1860.0,1,1,0,0,1,0,0,0,0.4537403785488959
198.0,1.0,875000,1,1,1970.0,0,0,0,0,1,0,0,0,0.5958251231527093
196.0,1.0,1590000,1,0,1970.0,1,1,0,0,1,0,1,1,0.499868156424581
102.0,1.0,499000,1,0,1970.0,1,1,0,0,1,0,0,0,0.4537403785488959
